NAME	TITLE	SCORE	
RP11-402P6.9	NNN	0.0	
RP11-402P6.2	NNN	0.0	
CXorf49	NNN	0.0	
RP11-402P6.13	NNN	0.0	
RP11-402P6.3	NNN	0.0	
RP11-402P6.4	NNN	0.0	
RP11-402P6.11	NNN	0.0	
RP11-402P6.12	NNN	0.0	
CXorf49B	NNN	0.0	
RP11-402P6.5	NNN	0.0	
RP11-402P6.6	NNN	0.0	
RNU6-1078P	NNN	0.0	
RP11-262D11.2	NNN	0.0	
RP1-172N19.3	NNN	0.0	
RP1-172N19.4	NNN	0.0	
RP1-172N19.5	NNN	0.0	
RP1-172N19.1	NNN	0.0	
RP11-69A21.2	NNN	0.0	
DMRTC1	NNN	0.0	
LINC00684	NNN	0.0	
PABPC1L2B-AS1	NNN	0.0	
PABPC1L2B	NNN	0.0	
PABPC1L2A	NNN	0.0	
AC004074.4	NNN	0.0	
YWHAZP8	NNN	0.0	
RNU6-1044P	NNN	0.0	
CDX4	NNN	0.0	
MORF4L1P6	NNN	0.0	
RPL7P53	NNN	0.0	
XIST_intron	NNN	0.0	
Xist_exon4	NNN	0.0	
Xist_exon1	NNN	0.0	
FXYD6P3	NNN	0.0	
JPX_1	NNN	0.0	
JPX_2	NNN	0.0	
DDX3P2	NNN	0.0	
FTX_2	NNN	0.0	
FTX_3	NNN	0.0	
FTX_4	NNN	0.0	
MIR374A	NNN	0.0	
FTX_5	NNN	0.0	
ZCCHC13	NNN	0.0	
AC004386.3	NNN	0.0	
RN7SL790P	NNN	0.0	
PRKRIRP1	NNN	0.0	
HNRNPA1P25	NNN	0.0	
RNU6-330P	NNN	0.0	
KIAA2022	NNN	0.0	
RP11-130N24.2	NNN	0.0	
PCNPP4	NNN	0.0	
MAGEE2	NNN	0.0	
SAR1AP4	NNN	0.0	
RP11-212D3.2	NNN	0.0	
RP11-212D3.4	NNN	0.0	
RP3-481A17.1	NNN	0.0	
RNU6-867P	NNN	0.0	
RP11-322A17.3	NNN	0.0	
RNA5SP508	NNN	0.0	
MIR325	NNN	0.0	
RNA5SP509	NNN	0.0	
BX682235.1	NNN	0.0	
RN7SL460P	NNN	0.0	
UBE2V1P7	NNN	0.0	
PPATP2	NNN	0.0	
RPL7P54	NNN	0.0	
P2RY10P2	NNN	0.0	
AL590222.1	NNN	0.0	
GPR174	NNN	0.0	
CTHRC1P1	NNN	0.0	
RP1-164L12.1	NNN	0.0	
AL049791.1	NNN	0.0	
CHMP1B2P	NNN	0.0	
FAM46D	NNN	0.0	
HNRNPH3P1	NNN	0.0	
RP11-325E14.2	NNN	0.0	
RNU6-493P	NNN	0.0	
RNU6-995P	NNN	0.0	
AL357115.1	NNN	0.0	
RP13-52K8.1	NNN	0.0	
XXyac-YR12DB5.1	NNN	0.0	
RNU6-974P	NNN	0.0	
RP4-581F12.1	NNN	0.0	
RPL22P22	NNN	0.0	
AL022574.1	NNN	0.0	
RP5-849L7.1	NNN	0.0	
RP3-326L13.2	NNN	0.0	
POU3F4	NNN	0.0	
RP1-223D17.1	NNN	0.0	
CYLC1	NNN	0.0	
MIR548I4	NNN	0.0	
RP11-74B21.1	NNN	0.0	
SETP4	NNN	0.0	
UBE2DNL	NNN	0.0	
RP5-928E24.4	NNN	0.0	
AC003001.1	NNN	0.0	
SFR1P2	NNN	0.0	
RP1-93L7.4	NNN	0.0	
MIR361	NNN	0.0	
NDUFA5P7	NNN	0.0	
EEF1A1P29	NNN	0.0	
GEMIN8P3	NNN	0.0	
FCF1P9	NNN	0.0	
RP11-192B18.1	NNN	0.0	
RP1-52D1.1	NNN	0.0	
RP1-138A5.2	NNN	0.0	
RP6-43L17.2	NNN	0.0	
RP5-998G20.1	NNN	0.0	
RP3-452M16.1	NNN	0.0	
CTD-2194M22.1	NNN	0.0	
CPXCR1	NNN	0.0	
RP1-249C1.1	NNN	0.0	
RP11-137D19.1	NNN	0.0	
RP13-324D24.1	NNN	0.0	
SRIP2	NNN	0.0	
RP13-348B13.2	NNN	0.0	
AL161723.1	NNN	0.0	
TGIF2LX	NNN	0.0	
RP13-362E11.3	NNN	0.0	
UBE2V1P9	NNN	0.0	
RNU6-555P	NNN	0.0	
RP13-212L9.1	NNN	0.0	
PABPC5-AS1	NNN	0.0	
RP13-24G8.2	NNN	0.0	
PABPC5	NNN	0.0	
SERBP1P4	NNN	0.0	
RNU2-26P	NNN	0.0	
VDAC1P3	NNN	0.0	
KRT18P11	NNN	0.0	
AL121869.1	NNN	0.0	
SNX3P1X	NNN	0.0	
RP13-258O15.1	NNN	0.0	
RP11-156J23.1	NNN	0.0	
RPL7P55	NNN	0.0	
RP1-60G11.1	NNN	0.0	
RNU6-332P	NNN	0.0	
RP13-213K19.1	NNN	0.0	
PAICSP7	NNN	0.0	
CCNB1IP1P3	NNN	0.0	
AL591708.1	NNN	0.0	
MIR548M	NNN	0.0	
AL390966.1	NNN	0.0	
RP3-380C13.2	NNN	0.0	
CALM1P1	NNN	0.0	
RNA5SP510	NNN	0.0	
RP11-471G13.2	NNN	0.0	
HNRNPDLP3	NNN	0.0	
HNRNPDLP1	NNN	0.0	
RPS7P13	NNN	0.0	
RP11-471G13.5	NNN	0.0	
RP5-961K14.1	NNN	0.0	
RN7SL379P	NNN	0.0	
RP5-961K14.2	NNN	0.0	
RPS29P28	NNN	0.0	
BRDTP1	NNN	0.0	
RN7SKP194	NNN	0.0	
RP11-25C15.1	NNN	0.0	
NDUFB5P2	NNN	0.0	
RP13-75G22.1	NNN	0.0	
RPL6P29	NNN	0.0	
RP11-390F10.3	NNN	0.0	
EEF1A1P15	NNN	0.0	
HMGB1P32	NNN	0.0	
RP11-485F13.1	NNN	0.0	
AL109750.1	NNN	0.0	
RP3-377O6.2	NNN	0.0	
B3GNT2P1	NNN	0.0	
RP11-402K9.1	NNN	0.0	
AL355593.1	NNN	0.0	
RP3-347M6.1	NNN	0.0	
RP3-347M6.2	NNN	0.0	
RP3-347M6.3	NNN	0.0	
Z83819.1	NNN	0.0	
GHc-210E9.2	NNN	0.0	
NANOGNBP3	NNN	0.0	
ARMCX3-AS1	NNN	0.0	
GHc-602D8.2	NNN	0.0	
RNU6-587P	NNN	0.0	
RP1-232L22__A.1	NNN	0.0	
NXF5	NNN	0.0	
RP1-3E10.2	NNN	0.0	
RNU6-345P	NNN	0.0	
RP1-197J16.1	NNN	0.0	
RP1-197J16.2	NNN	0.0	
MTND6P13	NNN	0.0	
TCEAL2	NNN	0.0	
TCP11X3P	NNN	0.0	
TCP11X1	NNN	0.0	
GHc-1077H7.2	NNN	0.0	
TCP11X2	NNN	0.0	
RP11-353J17.3	NNN	0.0	
MTND5P26	NNN	0.0	
MTCYBP32	NNN	0.0	
LL0XNC01-73E8.1	NNN	0.0	
AL008708.1	NNN	0.0	
RPSAP59	NNN	0.0	
LL0XNC01-177E8.2	NNN	0.0	
TCEAL5	NNN	0.0	
TCEAL7	NNN	0.0	
GLRA4	NNN	0.0	
Z73964.1	NNN	0.0	
RNA5SP511	NNN	0.0	
DPPA3P1	NNN	0.0	
H2BFM	NNN	0.0	
ESX1	NNN	0.0	
PHBP10	NNN	0.0	
RPL18AP14	NNN	0.0	
TEX13A	NNN	0.0	
Z97356.1	NNN	0.0	
RP11-560L11.1	NNN	0.0	
RP1-19N1.1	NNN	0.0	
NAP1L4P2	NNN	0.0	
SERPINA7P1	NNN	0.0	
RP13-483F6.2	NNN	0.0	
MIR548AN	NNN	0.0	
EEF1A1P40	NNN	0.0	
MYCLP1	NNN	0.0	
AL035088.1	NNN	0.0	
FRMPD3-AS1	NNN	0.0	
AL772400.1	NNN	0.0	
NCBP2L	NNN	0.0	
RP6-191P20.4	NNN	0.0	
RP6-191P20.3	NNN	0.0	
RP6-24A23.7	NNN	0.0	
RP6-24A23.6	NNN	0.0	
RP6-24A23.8	NNN	0.0	
IRS4	NNN	0.0	
RP6-24A23.3	NNN	0.0	
RNU6-309P	NNN	0.0	
MIR6087	NNN	0.0	
RP1-31B8.1	NNN	0.0	
RP1-136J15.5	NNN	0.0	
RP1-136J15.1	NNN	0.0	
MIR652	NNN	0.0	
MIR3978	NNN	0.0	
SNORD96B	NNN	0.0	
RP11-441A11.1	NNN	0.0	
CHRDL1	NNN	0.0	
FCF1P4	NNN	0.0	
GLUD1P9	NNN	0.0	
RNU6-496P	NNN	0.0	
HMGB1P12	NNN	0.0	
LINC00890	NNN	0.0	
RPL18AP15	NNN	0.0	
RP1-269O5.3	NNN	0.0	
AL031176.1	NNN	0.0	
DPRXP7	NNN	0.0	
RP13-266I11.1	NNN	0.0	
ZCCHC16	NNN	0.0	
BX088563.1	NNN	0.0	
HMGB3P30	NNN	0.0	
MIR4329	NNN	0.0	
RN7SL266P	NNN	0.0	
RNU6-1015P	NNN	0.0	
AC002072.1	NNN	0.0	
AL023876.1	NNN	0.0	
RP5-1168A5.1	NNN	0.0	
RP5-1170D6.1	NNN	0.0	
XACT	NNN	0.0	
QTRT1P1	NNN	0.0	
RNU1-57P	NNN	0.0	
RN7SL93P	NNN	0.0	
SNORD30	NNN	0.0	
CTD-2230M5.1	NNN	0.0	
CTD-2230M5.3	NNN	0.0	
SSU72P1	NNN	0.0	
RPL36AP53	NNN	0.0	
SNORA35	NNN	0.0	
MIR764	NNN	0.0	
MIR1912	NNN	0.0	
AC233299.2	NNN	0.0	
MIR1298	NNN	0.0	
MIR1911	NNN	0.0	
MIR448	NNN	0.0	
RP11-810O3.2	NNN	0.0	
IL13RA2	NNN	0.0	
RNU6-648P	NNN	0.0	
RP6-204F4.2	NNN	0.0	
YAP1P2	NNN	0.0	
LRCH2	NNN	0.0	
RPL36P18	NNN	0.0	
LUZP4	NNN	0.0	
ASS1P5	NNN	0.0	
EEF1GP5	NNN	0.0	
AC005000.1	NNN	0.0	
DANT1	NNN	0.0	
RN7SL712P	NNN	0.0	
AKR1B1P8	NNN	0.0	
AGTR2	NNN	0.0	
RNU6-154P	NNN	0.0	
CT83	NNN	0.0	
RP11-232D9.2	NNN	0.0	
RP11-232D9.4	NNN	0.0	
RP11-232D9.3	NNN	0.0	
RNU6-1323P	NNN	0.0	
SETP8	NNN	0.0	
RP3-378P9.1	NNN	0.0	
RP3-378P9.2	NNN	0.0	
RP1-278D1.2	NNN	0.0	
KLHL13	NNN	0.0	
RP1-169K13.3	NNN	0.0	
TUBB4BP3	NNN	0.0	
RPL12P43	NNN	0.0	
MIR1277	NNN	0.0	
RP13-347D8.1	NNN	0.0	
RP13-347D8.7	NNN	0.0	
ARL5AP1	NNN	0.0	
HNRNPA1P28	NNN	0.0	
RP4-555N2.4	NNN	0.0	
AC004000.1	NNN	0.0	
RNY3P16	NNN	0.0	
AC004000.2	NNN	0.0	
MIR766	NNN	0.0	
SNORA69	NNN	0.0	
RHOXF1P2	NNN	0.0	
RHOXF1	NNN	0.0	
RHOXF2	NNN	0.0	
RP11-45J1.1	NNN	0.0	
ATP1B4	NNN	0.0	
RNU7-37P	NNN	0.0	
RP4-655L22.5	NNN	0.0	
CT47B1	NNN	0.0	
RP1-321E8.4	NNN	0.0	
CT47A8	NNN	0.0	
RP1-321E8.5	NNN	0.0	
CT47A12	NNN	0.0	
RP6-166C19.21	NNN	0.0	
CT47A11	NNN	0.0	
RP6-166C19.22	NNN	0.0	
CT47A10	NNN	0.0	
RP6-166C19.23	NNN	0.0	
CT47A9	NNN	0.0	
RP6-166C19.18	NNN	0.0	
RP6-166C19.16	NNN	0.0	
CT47A6	NNN	0.0	
CT47A7	NNN	0.0	
RP6-166C19.17	NNN	0.0	
CT47A5	NNN	0.0	
RP6-166C19.20	NNN	0.0	
RP6-166C19.19	NNN	0.0	
CT47A4	NNN	0.0	
RP6-166C19.12	NNN	0.0	
CT47A3	NNN	0.0	
RP6-166C19.15	NNN	0.0	
CT47A2	NNN	0.0	
RP6-166C19.14	NNN	0.0	
CT47A1	NNN	0.0	
RP6-166C19.13	NNN	0.0	
HSPA8P1	NNN	0.0	
AC007486.1	NNN	0.0	
MIR3672	NNN	0.0	
TPT1P13	NNN	0.0	
AL359851.1	NNN	0.0	
RP13-192B19.2	NNN	0.0	
RP11-417D4.1	NNN	0.0	
AL513487.1	NNN	0.0	
RPL3P12	NNN	0.0	
AL109800.1	NNN	0.0	
AL356213.1	NNN	0.0	
RP5-1189B24.1	NNN	0.0	
RN7SL190P	NNN	0.0	
ZIK1P1	NNN	0.0	
SH2D1A	NNN	0.0	
TEX13D	NNN	0.0	
RP5-1052M9.1	NNN	0.0	
AL008707.1	NNN	0.0	
RP1-161N10.1	NNN	0.0	
AL953885.1	NNN	0.0	
RP13-147D17.1	NNN	0.0	
FO393407.1	NNN	0.0	
RP1-138O17.1	NNN	0.0	
MTCO1P53	NNN	0.0	
MTND4LP1	NNN	0.0	
AL359973.1	NNN	0.0	
MTND4P24	NNN	0.0	
LL0XNC01-220B11.1	NNN	0.0	
DCAF12L1	NNN	0.0	
RP11-375A20.1	NNN	0.0	
AL391375.1	NNN	0.0	
PRR32	NNN	0.0	
AL596243.1	NNN	0.0	
RP3-428A13.2	NNN	0.0	
RP11-368E13.1	NNN	0.0	
CTD-2076M15.1	NNN	0.0	
RP1-107N3.1	NNN	0.0	
ACTRT1	NNN	0.0	
RP1-203C2.2	NNN	0.0	
BTG3P1	NNN	0.0	
RP1-203C2.4	NNN	0.0	
RPL7AP72	NNN	0.0	
Z70272.1	NNN	0.0	
RP11-72I18.1	NNN	0.0	
KRT18P44	NNN	0.0	
RPL32P35	NNN	0.0	
RP4-537K23.4	NNN	0.0	
SALL4P2	NNN	0.0	
RNU6-1130P	NNN	0.0	
RP1-274L7.1	NNN	0.0	
RP1-274L7.3	NNN	0.0	
LINC01201	NNN	0.0	
RN7SL191P	NNN	0.0	
OR11Q1P	NNN	0.0	
RP11-529O20.2	NNN	0.0	
IGSF1	NNN	0.0	
OR11N1P	NNN	0.0	
OR5AW1P	NNN	0.0	
OR5BH1P	NNN	0.0	
AL135784.1	NNN	0.0	
OR1AA1P	NNN	0.0	
RP1-154J13.2	NNN	0.0	
RP1-154J13.3	NNN	0.0	
OR13H1	NNN	0.0	
OR13K1P	NNN	0.0	
OR7L1P	NNN	0.0	
OR2AF1P	NNN	0.0	
RP1-197O17.3	NNN	0.0	
RNA5SP514	NNN	0.0	
KF459411.1	NNN	0.0	
FRMD7	NNN	0.0	
RP1-305B16.3	NNN	0.0	
RNU6-98P	NNN	0.0	
HS6ST2-AS1	NNN	0.0	
Z82205.1	NNN	0.0	
RP3-363L9.1	NNN	0.0	
Z77249.1	NNN	0.0	
TFDP3	NNN	0.0	
RNU1-115P	NNN	0.0	
RNU6-203P	NNN	0.0	
AL009174.1	NNN	0.0	
RPSAP63	NNN	0.0	
AF003529.2	NNN	0.0	
TIMM8BP2	NNN	0.0	
MIR363	NNN	0.0	
MIR92A2	NNN	0.0	
MIR19B2	NNN	0.0	
MIR20B	NNN	0.0	
MIR18B	NNN	0.0	
MIR106A	NNN	0.0	
CCDC160	NNN	0.0	
RP11-355K23B.1	NNN	0.0	
MIR450B	NNN	0.0	
MIR450A1	NNN	0.0	
MIR450A2	NNN	0.0	
MIR542	NNN	0.0	
RP11-308B5.2	NNN	0.0	
RNU4-44P	NNN	0.0	
RP3-473B4.3	NNN	0.0	
NCLP2	NNN	0.0	
SMIM10L2B	NNN	0.0	
LINC00633	NNN	0.0	
RP11-85L21.6	NNN	0.0	
RP11-85L21.5	NNN	0.0	
CT55	NNN	0.0	
AC234771.1	NNN	0.0	
RP11-11A5.1	NNN	0.0	
RP13-210D15.4	NNN	0.0	
RP11-265D19.6	NNN	0.0	
RNA5SP515	NNN	0.0	
RP11-265D19.8	NNN	0.0	
RP11-265D19.7	NNN	0.0	
DDX26B-AS1	NNN	0.0	
AL391380.1	NNN	0.0	
RP11-432N13.2	NNN	0.0	
SAGE4P	NNN	0.0	
SAGE3P	NNN	0.0	
SAGE2P	NNN	0.0	
WI2-88277B6.1	NNN	0.0	
MGAT2P1	NNN	0.0	
MGAT2P2	NNN	0.0	
CT45A3	NNN	0.0	
CT45A5	NNN	0.0	
CT45A6	NNN	0.0	
CT45A2	NNN	0.0	
CT45A7	NNN	0.0	
CT45A8	NNN	0.0	
CT45A9	NNN	0.0	
CT45A10	NNN	0.0	
AL732579.1	NNN	0.0	
GAPDHP67	NNN	0.0	
E2F6P4	NNN	0.0	
STK24P1	NNN	0.0	
MIR934	NNN	0.0	
RNU6-320P	NNN	0.0	
CD40LG	NNN	0.0	
RNU6-972P	NNN	0.0	
RP11-1114A5.6	NNN	0.0	
RPL7P56	NNN	0.0	
SNORD61	NNN	0.0	
RP11-308D16.1	NNN	0.0	
GPR101	NNN	0.0	
RAC1P4	NNN	0.0	
ZIC3	NNN	0.0	
RN7SL325P	NNN	0.0	
RNU6-985P	NNN	0.0	
RN7SKP31	NNN	0.0	
MAGEA13P	NNN	0.0	
KRT8P6	NNN	0.0	
RP6-27P15.2	NNN	0.0	
MIR504	NNN	0.0	
FGF13-AS1	NNN	0.0	
RP1-106C24.1	NNN	0.0	
SNURFL	NNN	0.0	
F9	NNN	0.0	
AL033403.1	NNN	0.0	
RNU6ATAC23P	NNN	0.0	
MIR505	NNN	0.0	
CXorf66	NNN	0.0	
RP11-364B14.1	NNN	0.0	
RN7SL727P	NNN	0.0	
AL589987.1	NNN	0.0	
RP11-364B14.3	NNN	0.0	
AC004070.1	NNN	0.0	
RP11-51C14.1	NNN	0.0	
AL121875.1	NNN	0.0	
RPS17P17	NNN	0.0	
SOX3	NNN	0.0	
XXyac-YR29IB3.1	NNN	0.0	
CDR1	NNN	0.0	
CDR1-AS	NNN	0.0	
MIR320D2	NNN	0.0	
RNU6-3P	NNN	0.0	
RP3-507I15.1	NNN	0.0	
RP3-507I15.2	NNN	0.0	
LDOC1	NNN	0.0	
SPANXC	NNN	0.0	
RBMX2P2	NNN	0.0	
GS1-164F24.1	NNN	0.0	
SPANXA2-OT1	NNN	0.0	
SPANXA1	NNN	0.0	
SPANXA2	NNN	0.0	
RP1-171K16.5	NNN	0.0	
SPANXD	NNN	0.0	
MAGEC1	NNN	0.0	
RP3-406C18.1	NNN	0.0	
RP3-406C18.2	NNN	0.0	
RP1-142F18.2	NNN	0.0	
MAGEC2	NNN	0.0	
GS1-54N10.1	NNN	0.0	
RNA5SP516	NNN	0.0	
AL109620.1	NNN	0.0	
AL080272.1	NNN	0.0	
SPANXN4	NNN	0.0	
RN7SKP81	NNN	0.0	
RN7SKP149	NNN	0.0	
GS1-256O22.5	NNN	0.0	
PGBD4P6	NNN	0.0	
MTND1P33	NNN	0.0	
MTND2P39	NNN	0.0	
AC239395.1	NNN	0.0	
SPANXN3	NNN	0.0	
HNRNPH1P2	NNN	0.0	
SPANXN2	NNN	0.0	
RP3-526F5.2	NNN	0.0	
RP11-29O6.2	NNN	0.0	
RP1-169P22.2	NNN	0.0	
RRM2P4	NNN	0.0	
HNRNPCP10	NNN	0.0	
RN7SKP189	NNN	0.0	
CYCSP44	NNN	0.0	
RP11-143G3.1	NNN	0.0	
SPANXN1	NNN	0.0	
RP13-150K15.1	NNN	0.0	
AL109653.1	NNN	0.0	
GS1-115M3.4	NNN	0.0	
GS1-115M3.3	NNN	0.0	
TMEM257	NNN	0.0	
MIR892C	NNN	0.0	
MIR890	NNN	0.0	
MIR888	NNN	0.0	
MIR892A	NNN	0.0	
MIR892B	NNN	0.0	
MIR891B	NNN	0.0	
MIR891A	NNN	0.0	
RNA5SP517	NNN	0.0	
RP11-183K14.1	NNN	0.0	
ELL2P4	NNN	0.0	
CXorf51B	NNN	0.0	
CXorf51A	NNN	0.0	
RP1-73A14.1	NNN	0.0	
RP1-73A14.2	NNN	0.0	
MIR513C	NNN	0.0	
MIR513A1	NNN	0.0	
MIR513A2	NNN	0.0	
MIR506	NNN	0.0	
MIR507	NNN	0.0	
MIR508	NNN	0.0	
MIR514B	NNN	0.0	
MIR509-2	NNN	0.0	
MIR509-3	NNN	0.0	
MIR509-1	NNN	0.0	
MIR510	NNN	0.0	
MIR514A1	NNN	0.0	
MIR514A2	NNN	0.0	
MIR514A3	NNN	0.0	
RP5-824H1.1	NNN	0.0	
RP3-433G13.1	NNN	0.0	
RP11-434J24.2	NNN	0.0	
RP11-434J24.3	NNN	0.0	
RNU6-382P	NNN	0.0	
FMR1-AS1	NNN	0.0	
FMR1-AS1_2	NNN	0.0	
FMR1NB	NNN	0.0	
U40455.1	NNN	0.0	
RPL7L1P11	NNN	0.0	
AC002368.4	NNN	0.0	
AFF2-IT1	NNN	0.0	
AC002523.1	NNN	0.0	
AC231656.1	NNN	0.0	
MAGEA9B	NNN	0.0	
RP5-937E21.1	NNN	0.0	
RP5-1014O16.9	NNN	0.0	
RP5-1014O16.1	NNN	0.0	
HSFX1	NNN	0.0	
DUTP4	NNN	0.0	
LINC00850	NNN	0.0	
XX-FW81066F1.2	NNN	0.0	
MIR2114	NNN	0.0	
AC235953.1	NNN	0.0	
RNU6-383P	NNN	0.0	
RPL12P50	NNN	0.0	
MIR4330	NNN	0.0	
GPR50-AS1	NNN	0.0	
RP11-45D17.1	NNN	0.0	
PRRG3	NNN	0.0	
FATE1	NNN	0.0	
CNGA2	NNN	0.0	
AF274855.1	NNN	0.0	
MIR224	NNN	0.0	
MIR452	NNN	0.0	
RPSAP60	NNN	0.0	
MAGEA5	NNN	0.0	
RP11-1007I13.4	NNN	0.0	
RP11-329E24.6	NNN	0.0	
RNU6-764P	NNN	0.0	
MIR105-1	NNN	0.0	
MIR767	NNN	0.0	
MIR105-2	NNN	0.0	
KRT8P8	NNN	0.0	
CH17-38B12.4	NNN	0.0	
CSAG2	NNN	0.0	
MAGEA2B	NNN	0.0	
CSAG1	NNN	0.0	
MAGEA12	NNN	0.0	
RP1-14D6.7	NNN	0.0	
MAGEA2	NNN	0.0	
MAGEA6	NNN	0.0	
PNMA5	NNN	0.0	
U82671.8	NNN	0.0	
U82670.9	NNN	0.0	
PNMA3	NNN	0.0	
AC152010.1	NNN	0.0	
MAGEA1	NNN	0.0	
AC236972.1	NNN	0.0	
CTC-233O10.1	NNN	0.0	
RP11-635O16.2	NNN	0.0	
RP11-635O16.1	NNN	0.0	
LL0XNC01-37G1.2	NNN	0.0	
RN7SL667P	NNN	0.0	
U82695.9	NNN	0.0	
BGN	NNN	0.0	
RP11-66N11.6	NNN	0.0	
RPL18AP16	NNN	0.0	
U52111.1	NNN	0.0	
HCFC1-AS1	NNN	0.0	
OPN1LW	NNN	0.0	
TEX28P2	NNN	0.0	
OPN1MW	NNN	0.0	
TEX28P1	NNN	0.0	
OPN1MW2	NNN	0.0	
CH17-128G5.1	NNN	0.0	
OPN1MW3	NNN	0.0	
TEX28	NNN	0.0	
TKTL1	NNN	0.0	
MIR6858	NNN	0.0	
RN7SL697P	NNN	0.0	
ATF4P2	NNN	0.0	
CTAG1A	NNN	0.0	
AF277315.19	NNN	0.0	
CTAG1B	NNN	0.0	
RP5-865E18.2	NNN	0.0	
OR3B1P	NNN	0.0	
SNORA36A	NNN	0.0	
MIR664B	NNN	0.0	
SNORA56	NNN	0.0	
HMGN1P37	NNN	0.0	
SMIM9	NNN	0.0	
H2AFB1	NNN	0.0	
MIR1184-1	NNN	0.0	
CTD-2183H9.3	NNN	0.0	
RP11-143H17.1	NNN	0.0	
RP13-228J13.9	NNN	0.0	
RP13-228J13.6	NNN	0.0	
RP13-228J13.8	NNN	0.0	
RP13-228J13.10	NNN	0.0	
H2AFB2	NNN	0.0	
F8A2	NNN	0.0	
MIR1184-2	NNN	0.0	
MIR1184-3	NNN	0.0	
RP11-218L14.4	NNN	0.0	
AMD1P2	NNN	0.0	
DPH3P2	NNN	0.0	
TCEB1P24	NNN	0.0	
TRPC6P	NNN	0.0	
AJ271736.10	NNN	0.0	
AJ271736.1	NNN	0.0	
DDX11L16	NNN	0.0	
WBP1LP3	NNN	0.0	
OR4F21	NNN	0.0	
SEPT14P8	NNN	0.0	
RP11-63E5.1	NNN	0.0	
TDRP	NNN	0.0	
ERICH1-AS1	NNN	0.0	
RP11-43A14.2	NNN	0.0	
RP11-555E9.1	NNN	0.0	
CTD-3212A4.2	NNN	0.0	
CTD-2281E23.2	NNN	0.0	
CTD-2281E23.3	NNN	0.0	
CTD-2281E23.1	NNN	0.0	
AF067845.1	NNN	0.0	
AF067845.3	NNN	0.0	
DLGAP2-AS1	NNN	0.0	
MIR596	NNN	0.0	
RP11-1049H7.2	NNN	0.0	
MIR7160	NNN	0.0	
AC133633.2	NNN	0.0	
CH17-31A6.1	NNN	0.0	
CH17-174L20.1	NNN	0.0	
GS1-57L11.1	NNN	0.0	
AC021523.1	NNN	0.0	
RP11-279L11.1	NNN	0.0	
RNA5SP251	NNN	0.0	
RP11-221H10.1	NNN	0.0	
RP11-221H10.2	NNN	0.0	
RN7SL318P	NNN	0.0	
RP11-29A2.1	NNN	0.0	
RP11-745K9.2	NNN	0.0	
RPL23AP54	NNN	0.0	
RP5-991O23.1	NNN	0.0	
RP11-281H11.1	NNN	0.0	
RP11-281H11.2	NNN	0.0	
RP11-728L1.1	NNN	0.0	
RN7SKP159	NNN	0.0	
AC079054.1	NNN	0.0	
GS1-24F4.3	NNN	0.0	
DEFA4	NNN	0.0	
DEFA8P	NNN	0.0	
DEFA9P	NNN	0.0	
DEFA10P	NNN	0.0	
DEFA1	NNN	0.0	
DEFT1P	NNN	0.0	
DEFA1B	NNN	0.0	
DEFA3	NNN	0.0	
DEFT1P2	NNN	0.0	
DEFA11P	NNN	0.0	
DEFA7P	NNN	0.0	
AF238378.7	NNN	0.0	
AF228730.1	NNN	0.0	
SNRPCP15	NNN	0.0	
RPS3AP33	NNN	0.0	
AF228730.2	NNN	0.0	
AF228730.5	NNN	0.0	
AF228730.13	NNN	0.0	
OR7E125P	NNN	0.0	
FAM90A15P	NNN	0.0	
FAM90A3P	NNN	0.0	
FAM90A4P	NNN	0.0	
FAM90A13P	NNN	0.0	
FAM90A5P	NNN	0.0	
FAM90A20P	NNN	0.0	
FAM66B	NNN	0.0	
DEFB109P1B	NNN	0.0	
USP17L1	NNN	0.0	
USP17L4	NNN	0.0	
AC130360.8	NNN	0.0	
ZNF705G	NNN	0.0	
DEFB108P2	NNN	0.0	
DEFB4B	NNN	0.0	
HSPD1P3	NNN	0.0	
DEFB103B	NNN	0.0	
DEFB104B	NNN	0.0	
DEFB106B	NNN	0.0	
DEFB107B	NNN	0.0	
PRR23D1	NNN	0.0	
FAM90A6P	NNN	0.0	
FAM90A7P	NNN	0.0	
FAM90A21P	NNN	0.0	
FAM90A22P	NNN	0.0	
FAM90A23P	NNN	0.0	
OR7E157P	NNN	0.0	
RP11-1118M6.2	NNN	0.0	
AC084121.14	NNN	0.0	
OR7E154P	NNN	0.0	
FAM90A14P	NNN	0.0	
FAM90A18P	NNN	0.0	
FAM90A16P	NNN	0.0	
FAM90A8P	NNN	0.0	
FAM90A17P	NNN	0.0	
FAM90A19P	NNN	0.0	
FAM90A9P	NNN	0.0	
FAM90A10P	NNN	0.0	
PRR23D2	NNN	0.0	
AC084121.17	NNN	0.0	
DEFB107A	NNN	0.0	
DEFB106A	NNN	0.0	
DEFB104A	NNN	0.0	
SPAG11A	NNN	0.0	
DEFB103A	NNN	0.0	
HSPD1P2	NNN	0.0	
DEFB4A	NNN	0.0	
ZNF705B	NNN	0.0	
DEFB108P1	NNN	0.0	
FAM66E	NNN	0.0	
RP11-1195F20.7	NNN	0.0	
USP17L8	NNN	0.0	
USP17L3	NNN	0.0	
FAM90A11P	NNN	0.0	
FAM90A24P	NNN	0.0	
FAM90A12P	NNN	0.0	
OR7E96P	NNN	0.0	
RP11-52B19.8	NNN	0.0	
RP11-52B19.10	NNN	0.0	
MIR548I3	NNN	0.0	
