NAME	TITLE	SCORE	
LPP-AS2	NNN	-0.107881784	
CTD-3128G10.6	NNN	-0.1078919	
PLAC8L1	NNN	-0.10790726	
ENO3	NNN	-0.10790868	
TRIM68	NNN	-0.107913665	
RP11-88H12.2	NNN	-0.10795717	
AC091180.1	NNN	-0.10800043	
AC007362.3	NNN	-0.10808826	
RNU2-58P	NNN	-0.10808826	
RP11-338E21.2	NNN	-0.10808826	
TWIST1	NNN	-0.1081125	
CCDC127	NNN	-0.10812513	
EIF3F	NNN	-0.10815479	
MRPS7	NNN	-0.108193085	
TRIM38	NNN	-0.10821133	
MRPL49	NNN	-0.10822766	
PSMC4	NNN	-0.10826132	
C5orf56	NNN	-0.10827415	
MCMDC2	NNN	-0.108401105	
ANKRD24	NNN	-0.10847158	
SLC35B2	NNN	-0.10849183	
RP11-514P8.2	NNN	-0.10851083	
LAMA5	NNN	-0.10855411	
ARL16	NNN	-0.10858051	
CCDC22	NNN	-0.10860919	
AC099850.1	NNN	-0.10863103	
DYNLL1	NNN	-0.108649224	
RP11-80H18.4	NNN	-0.108683564	
BPNT1	NNN	-0.10868851	
APEH	NNN	-0.10869565	
KLRAP1	NNN	-0.10869565	
KCNAB1	NNN	-0.108712666	
RP11-730K11.1	NNN	-0.10872253	
QSOX1	NNN	-0.1087439	
MCAT	NNN	-0.108761944	
TRBJ2-2	NNN	-0.10876958	
GTF2IP23	NNN	-0.10879725	
FBXO33	NNN	-0.10880156	
ACTG1P13	NNN	-0.10881411	
PIGL	NNN	-0.10881594	
CRLF3	NNN	-0.10882642	
PTCHD1	NNN	-0.10888937	
PRSS30P	NNN	-0.10888937	
AC078852.2	NNN	-0.10892712	
ST3GAL1	NNN	-0.10894843	
CDK7	NNN	-0.108962044	
KIAA0196-AS1	NNN	-0.10903867	
AMD1P3	NNN	-0.109050594	
WDR41	NNN	-0.1090577	
ZNF552	NNN	-0.10907003	
MOB3A	NNN	-0.109154284	
SCG5	NNN	-0.109154314	
TRANK1	NNN	-0.10920835	
IGF2BP1	NNN	-0.10927917	
DGCR14	NNN	-0.109286584	
PRADC1	NNN	-0.10932106	
RPL7P57	NNN	-0.10932134	
SFXN5	NNN	-0.10933558	
GGTA2P	NNN	-0.10937649	
RPL15P4	NNN	-0.1093898	
UST	NNN	-0.1093898	
MAGEB3	NNN	-0.1093898	
AC098973.2	NNN	-0.1094196	
ATF4	NNN	-0.10943755	
ZBTB45	NNN	-0.10951291	
DECR2	NNN	-0.10951661	
ASPH	NNN	-0.109540634	
KARS	NNN	-0.109555475	
ANKRD13B	NNN	-0.1095918	
TPM3	NNN	-0.10960892	
TNFRSF1B	NNN	-0.109612145	
RPS20	NNN	-0.10968863	
CDCP1	NNN	-0.10971671	
RP11-589N15.2	NNN	-0.10972115	
PAQR7	NNN	-0.10973725	
RP11-12J10.4	NNN	-0.1097583	
MT1X	NNN	-0.109864004	
RP11-661C3.2	NNN	-0.10987493	
PRAMEF30P	NNN	-0.109909594	
PRAMEF15	NNN	-0.109909594	
CALR4P	NNN	-0.109909594	
RP4-800M22.4	NNN	-0.109909594	
RN7SKP123	NNN	-0.109909594	
RP5-998N21.7	NNN	-0.109909594	
LINC01363	NNN	-0.109909594	
RP11-90O23.1	NNN	-0.109909594	
C1orf140	NNN	-0.109909594	
RP11-145A3.2	NNN	-0.109909594	
AKT3-IT1	NNN	-0.109909594	
AC011239.2	NNN	-0.109909594	
AL133249.1	NNN	-0.109909594	
AC097468.7	NNN	-0.109909594	
DOCK10	NNN	-0.109909594	
RNU6-964P	NNN	-0.109909594	
RP11-640L9.2	NNN	-0.109909594	
CCK	NNN	-0.109909594	
LINC01565	NNN	-0.109909594	
RP11-263I1.1	NNN	-0.109909594	
SNORA18	NNN	-0.109909594	
RP11-380D23.2	NNN	-0.109909594	
TRIM61	NNN	-0.109909594	
UQCRBP3	NNN	-0.109909594	
C7	NNN	-0.109909594	
MIR4639	NNN	-0.109909594	
RP3-525L6.2	NNN	-0.109909594	
HLA-G	NNN	-0.109909594	
AL662800.2	NNN	-0.109909594	
HLA-DOA	NNN	-0.109909594	
TDRG1	NNN	-0.109909594	
RNU6-761P	NNN	-0.109909594	
SLC22A7	NNN	-0.109909594	
RP1-121G13.3	NNN	-0.109909594	
RP1-12G14.5	NNN	-0.109909594	
AC006042.7	NNN	-0.109909594	
RP1-170O19.17	NNN	-0.109909594	
TRIM60P17	NNN	-0.109909594	
RP11-328P23.2	NNN	-0.109909594	
RPL23AP95	NNN	-0.109909594	
CTA-250D13.1	NNN	-0.109909594	
RP11-309L24.2	NNN	-0.109909594	
AC009263.2	NNN	-0.109909594	
AC083867.4	NNN	-0.109909594	
RP11-624C23.1	NNN	-0.109909594	
RP11-1149M3.2	NNN	-0.109909594	
NRG1	NNN	-0.109909594	
RP11-1134I14.8	NNN	-0.109909594	
CA1	NNN	-0.109909594	
SUMO2P18	NNN	-0.109909594	
AC139103.1	NNN	-0.109909594	
MTCO2P11	NNN	-0.109909594	
PDCD1LG2	NNN	-0.109909594	
AL353662.1	NNN	-0.109909594	
GXYLT1P6	NNN	-0.109909594	
BMS1P11	NNN	-0.109909594	
C9orf47	NNN	-0.109909594	
RP11-196I18.4	NNN	-0.109909594	
RP11-409K20.7	NNN	-0.109909594	
GVINP2	NNN	-0.109909594	
RP11-855O10.2	NNN	-0.109909594	
MIR548K	NNN	-0.109909594	
C11orf87	NNN	-0.109909594	
PLET1	NNN	-0.109909594	
RP11-205A8.3	NNN	-0.109909594	
RP11-248J23.5	NNN	-0.109909594	
GFRA1	NNN	-0.109909594	
PNLIPP1	NNN	-0.109909594	
RP11-8P13.1	NNN	-0.109909594	
RP11-474C8.5	NNN	-0.109909594	
RP11-587P21.3	NNN	-0.109909594	
MIR331	NNN	-0.109909594	
HSPA8P14	NNN	-0.109909594	
PLA2G1B	NNN	-0.109909594	
RP11-324E6.8	NNN	-0.109909594	
RFESDP1	NNN	-0.109909594	
LINC01080	NNN	-0.109909594	
MTND6P18	NNN	-0.109909594	
HS6ST3	NNN	-0.109909594	
SNORD126	NNN	-0.109909594	
RP11-126F18.2	NNN	-0.109909594	
DUOXA2	NNN	-0.109909594	
RP11-56B16.6	NNN	-0.109909594	
RP11-299H22.1	NNN	-0.109909594	
RPL5P3	NNN	-0.109909594	
KIAA1024	NNN	-0.109909594	
CTD-2240J17.4	NNN	-0.109909594	
RP11-255M2.3	NNN	-0.109909594	
RP11-165M1.2	NNN	-0.109909594	
RP11-481J2.3	NNN	-0.109909594	
DPEP3	NNN	-0.109909594	
AC010547.9	NNN	-0.109909594	
TBC1D3G	NNN	-0.109909594	
RP11-1072C15.1	NNN	-0.109909594	
RP11-449L23.3	NNN	-0.109909594	
RPL31P7	NNN	-0.109909594	
RP5-850E9.3	NNN	-0.109909594	
CST5	NNN	-0.109909594	
RNU4-40P	NNN	-0.109909594	
CTD-2308N23.2	NNN	-0.109909594	
RP1-148H17.1	NNN	-0.109909594	
RNU6-497P	NNN	-0.109909594	
NPBWR2	NNN	-0.109909594	
AC005786.3	NNN	-0.109909594	
AC022098.1	NNN	-0.109909594	
AD000671.6	NNN	-0.109909594	
SIGLEC22P	NNN	-0.109909594	
FPR1	NNN	-0.109909594	
CACNG7	NNN	-0.109909594	
NLRP7	NNN	-0.109909594	
RP1-302D9.2	NNN	-0.109909594	
CTA-714B7.7	NNN	-0.109909594	
MIR4762	NNN	-0.109909594	
FTCD-AS1	NNN	-0.109909594	
P2RY11	NNN	-0.10992398	
ENDOU	NNN	-0.10994531	
PYM1	NNN	-0.10996119	
CKS2	NNN	-0.1100325	
Z83001.1	NNN	-0.11011409	
IQGAP3	NNN	-0.11014949	
RP4-758J18.13	NNN	-0.11022099	
ZDHHC7	NNN	-0.11022514	
EPDR1	NNN	-0.1102622	
COX6CP1	NNN	-0.11026409	
TMEM177	NNN	-0.110270955	
MCUR1	NNN	-0.11028435	
RP11-91P24.1	NNN	-0.110313274	
STX10	NNN	-0.11034926	
FBXL20	NNN	-0.11036012	
PPP1R13L	NNN	-0.11036924	
MCC	NNN	-0.11040508	
ERLIN2	NNN	-0.110410094	
IL9RP3	NNN	-0.11042991	
TKT	NNN	-0.1104324	
IRF6	NNN	-0.110586844	
GTF3C1	NNN	-0.11060067	
HPS4	NNN	-0.11064582	
SLC8A1	NNN	-0.11068049	
COPA	NNN	-0.11078437	
ADGRG1	NNN	-0.11079501	
USH2A	NNN	-0.11080208	
SNX27	NNN	-0.11080536	
NUTM2B	NNN	-0.11082054	
ACSL5	NNN	-0.11087074	
CYB5A	NNN	-0.11087074	
SPATS2	NNN	-0.11088505	
FAM114A1	NNN	-0.11090961	
PSMB6	NNN	-0.1109232	
LACTB	NNN	-0.11093018	
RP13-20L14.6	NNN	-0.11097658	
IDI1	NNN	-0.11098216	
TTLL12	NNN	-0.11098428	
CTSA	NNN	-0.11098623	
USMG5	NNN	-0.11111111	
KIAA0825	NNN	-0.111138776	
RAB11A	NNN	-0.111168765	
BRSK1	NNN	-0.11121662	
LINC00992	NNN	-0.111263625	
CFAP157	NNN	-0.11126589	
TCIRG1	NNN	-0.11127402	
CHST11	NNN	-0.11130137	
RP11-575F12.2	NNN	-0.111341275	
HSD17B1	NNN	-0.111341275	
NUP93	NNN	-0.111352764	
CCDC87	NNN	-0.11138684	
AP006621.5	NNN	-0.11143062	
FAM73B	NNN	-0.11150758	
PMM2	NNN	-0.11152744	
COMMD5	NNN	-0.11155428	
RP11-253I19.3	NNN	-0.11159972	
HLA-F	NNN	-0.11161483	
PANK4	NNN	-0.11168543	
OTUB1	NNN	-0.11172479	
PRKRIRP3	NNN	-0.111731805	
PSMG2	NNN	-0.11175723	
COMMD9	NNN	-0.111763954	
SMU1	NNN	-0.11181984	
RP11-399K21.11	NNN	-0.11191989	
LY96	NNN	-0.1119237	
RN7SL812P	NNN	-0.11192914	
HES2	NNN	-0.11201629	
AC010642.1	NNN	-0.11202394	
RTN2	NNN	-0.11203752	
GMPPB	NNN	-0.11207129	
MT-ND4L	NNN	-0.11213842	
AMPD2	NNN	-0.11216056	
UBE2R2	NNN	-0.1121892	
SF3B2	NNN	-0.112226315	
RP11-106D4.2	NNN	-0.11224078	
MIEN1	NNN	-0.112241514	
AC004381.6	NNN	-0.11228534	
RP11-45A17.2	NNN	-0.11228845	
CDC26	NNN	-0.11230469	
SF3B4	NNN	-0.11235	
TPD52	NNN	-0.11238684	
NUDT5	NNN	-0.11243739	
PRKAR2A	NNN	-0.112459466	
NPAS3	NNN	-0.112474434	
AL158839.1	NNN	-0.11249413	
NEURL1	NNN	-0.11249413	
VSX1	NNN	-0.11249413	
PRAP1	NNN	-0.11254019	
NIFK	NNN	-0.11259383	
NEK6	NNN	-0.112651646	
PSENEN	NNN	-0.112676054	
RGS17	NNN	-0.11268317	
RP5-1042K10.10	NNN	-0.11271646	
FAM76A	NNN	-0.112840466	
MED11	NNN	-0.112905525	
MPI	NNN	-0.112913966	
PCDHB8	NNN	-0.11291918	
ACTBP7	NNN	-0.11294009	
AC010524.2	NNN	-0.11297846	
CDHR3	NNN	-0.11301989	
ERCC6L	NNN	-0.11303809	
PLAC9	NNN	-0.11304348	
CLUH	NNN	-0.11304863	
CCDC51	NNN	-0.113061085	
MRI1	NNN	-0.113061085	
TNFRSF10D	NNN	-0.113079235	
PLGLB1	NNN	-0.11312217	
POMP	NNN	-0.11313659	
PHLDB2	NNN	-0.11314134	
RSU1	NNN	-0.11315417	
ANKRD16	NNN	-0.113230035	
LYPLA2	NNN	-0.113238186	
RN7SL368P	NNN	-0.11324232	
RP11-1060J15.9	NNN	-0.11326741	
ZNF44	NNN	-0.11331445	
RP11-445P17.6	NNN	-0.113348216	
STAG3L3	NNN	-0.11338698	
BORCS8	NNN	-0.11338698	
RP11-121M22.1	NNN	-0.11339458	
PCED1B-AS1	NNN	-0.11340308	
SLC12A7	NNN	-0.1134041	
ARHGAP11A	NNN	-0.11343061	
UVRAG	NNN	-0.11345435	
SYDE1	NNN	-0.11348464	
KRT83	NNN	-0.11350124	
NTHL1	NNN	-0.11353032	
RP11-554A11.9	NNN	-0.113543145	
ITGAE	NNN	-0.1135537	
RP1-134O19.3	NNN	-0.113562696	
MCCD1P2	NNN	-0.113562696	
RP3-426I6.6	NNN	-0.11357772	
SNX24	NNN	-0.11363637	
TM6SF1	NNN	-0.11365737	
RP11-423H2.4	NNN	-0.11369021	
RP11-22P6.2	NNN	-0.11370576	
C6orf201	NNN	-0.11373238	
AC092171.2	NNN	-0.1137441	
PSME2	NNN	-0.11376934	
FEN1	NNN	-0.11382956	
R3HCC1L	NNN	-0.113840625	
CTD-2545G14.6	NNN	-0.11385593	
LRRC20	NNN	-0.11386545	
RP11-154J22.1	NNN	-0.11389635	
RNPS1	NNN	-0.11393272	
C19orf35	NNN	-0.11397618	
XXcos-LUCA16.1	NNN	-0.11405116	
RP11-474P2.6	NNN	-0.11413992	
AC003088.1	NNN	-0.11414284	
KCNJ13	NNN	-0.11414434	
C18orf15	NNN	-0.11416468	
AC012314.8	NNN	-0.1141936	
SMURF1	NNN	-0.11419371	
DEPDC1-AS1	NNN	-0.11419857	
PRELID3B	NNN	-0.11427331	
RP11-269G24.4	NNN	-0.11427615	
TPRG1L	NNN	-0.11427869	
PDZD9	NNN	-0.11431087	
GPATCH11	NNN	-0.11431133	
ARL6IP1	NNN	-0.11433217	
CRYZ	NNN	-0.11436497	
SNX14	NNN	-0.114373505	
TXNL1	NNN	-0.11439509	
SURF4	NNN	-0.114403166	
CCNF	NNN	-0.114413075	
NNT-AS1	NNN	-0.11443928	
RBBP9	NNN	-0.11445104	
SLC25A5	NNN	-0.114488244	
FBXO46	NNN	-0.11451107	
DUSP22	NNN	-0.11451506	
ATP5F1	NNN	-0.11453871	
PARPBP	NNN	-0.11455763	
ORAI2	NNN	-0.11456116	
RP11-178L8.7	NNN	-0.11456404	
RP4-533D7.3	NNN	-0.114564754	
PDCL3P6	NNN	-0.114564754	
LINC01119	NNN	-0.114564754	
RP11-717A5.2	NNN	-0.114564754	
ANKRD20A8P	NNN	-0.114564754	
AC097359.2	NNN	-0.114564754	
RNU6-957P	NNN	-0.114564754	
RNF217-AS1	NNN	-0.114564754	
PRELID1P1	NNN	-0.114564754	
OR7E115P	NNN	-0.114564754	
DCLRE1CP1	NNN	-0.114564754	
WNT1	NNN	-0.114564754	
LINC00381	NNN	-0.114564754	
RP11-212I21.2	NNN	-0.114564754	
RP11-667K14.9	NNN	-0.114564754	
KRT25	NNN	-0.114564754	
KRT41P	NNN	-0.114564754	
RP11-807E13.3	NNN	-0.114564754	
RP4-568C11.4	NNN	-0.114564754	
CTD-3128G10.7	NNN	-0.114564754	
TSPAN16	NNN	-0.114564754	
AP000697.6	NNN	-0.114564754	
SUMF1	NNN	-0.1145959	
FAF1	NNN	-0.114609465	
PLD3	NNN	-0.114621155	
DLG3-AS1	NNN	-0.11462588	
FAM209A	NNN	-0.11464421	
RPL9P9	NNN	-0.11466401	
ACBD7	NNN	-0.11468432	
MLLT1	NNN	-0.11478849	
RP11-395I14.2	NNN	-0.114866756	
POU5F1	NNN	-0.11488629	
INSM2	NNN	-0.11489911	
CHRNA5	NNN	-0.11491577	
PPM1K	NNN	-0.114918515	
RP11-435O11.5	NNN	-0.115020014	
ACTR1A	NNN	-0.115207374	
ZGPAT	NNN	-0.115207374	
RP1-5O6.5	NNN	-0.115217604	
MT1P1	NNN	-0.115217604	
PPIHP1	NNN	-0.115248665	
TGM5	NNN	-0.11525722	
RP11-626H12.3	NNN	-0.115311556	
PPP2R5D	NNN	-0.115367875	
RABGGTB	NNN	-0.11538956	
C2orf61	NNN	-0.115439445	
CFAP61	NNN	-0.11547337	
RP11-295K2.3	NNN	-0.11547337	
PPIC	NNN	-0.11555205	
RP11-100E13.1	NNN	-0.11555876	
USP3	NNN	-0.11561246	
RP3-339A18.6	NNN	-0.1156179	
LRRC4B	NNN	-0.11561925	
RP11-89K21.1	NNN	-0.115683965	
PREP	NNN	-0.115738675	
CTD-2553L13.10	NNN	-0.11579811	
PLEKHM2	NNN	-0.11580435	
ZNHIT1	NNN	-0.11583173	
AC004967.7	NNN	-0.11583745	
ZNF213-AS1	NNN	-0.11583745	
ACTN1	NNN	-0.11584589	
WISP2	NNN	-0.11584935	
ALOXE3	NNN	-0.1158638	
NFYB	NNN	-0.11588192	
PRDX4	NNN	-0.11593119	
ANKS3	NNN	-0.11593968	
CTD-2382E5.6	NNN	-0.11606973	
GTF2IRD2	NNN	-0.11609109	
F2RL1	NNN	-0.1161103	
TACSTD2	NNN	-0.116131455	
RP11-141B14.2	NNN	-0.116131455	
RNU6-341P	NNN	-0.116131455	
CTB-60B18.17	NNN	-0.116131455	
RP11-640N11.2	NNN	-0.116134174	
RP11-686G8.2	NNN	-0.1162699	
RP11-541G9.1	NNN	-0.1162707	
AIMP1	NNN	-0.116317995	
NMT2	NNN	-0.116319746	
C1QTNF1-AS1	NNN	-0.11633557	
CLDND1	NNN	-0.11634629	
LA16c-313D11.12	NNN	-0.11635011	
METTL15	NNN	-0.11635028	
RCN2	NNN	-0.11636155	
MRPL46	NNN	-0.11637239	
RP11-5O17.1	NNN	-0.11639071	
DAG1	NNN	-0.11640686	
DRG2	NNN	-0.11642949	
ZNF511	NNN	-0.11651179	
CSPG5	NNN	-0.116637625	
KLRD1	NNN	-0.11664976	
AC005702.4	NNN	-0.11664976	
PRKD2	NNN	-0.116656266	
SP2	NNN	-0.11665839	
DHPS	NNN	-0.1166746	
GLCE	NNN	-0.11682243	
SLC34A3	NNN	-0.11682371	
RP11-388M20.1	NNN	-0.116844915	
PTPRN2	NNN	-0.116872214	
PRDM9	NNN	-0.11688134	
RPL22P19	NNN	-0.11688134	
BATF2	NNN	-0.11692941	
ERH	NNN	-0.11694488	
LRRC74B	NNN	-0.117025964	
RP4-813D12.3	NNN	-0.11707909	
FBLN1	NNN	-0.11712741	
PTPN14	NNN	-0.11713387	
PAK6	NNN	-0.117153615	
NAMPT	NNN	-0.11716504	
PCED1B	NNN	-0.11717398	
CXorf38	NNN	-0.11718557	
STK26	NNN	-0.11719279	
AP000345.1	NNN	-0.1172046	
MTG2	NNN	-0.11722073	
MED28P3	NNN	-0.11723574	
RNU6ATAC8P	NNN	-0.11723574	
RP11-78H18.2	NNN	-0.11723574	
EIF3J	NNN	-0.11729726	
TRIM74	NNN	-0.1173117	
SLC41A3	NNN	-0.11732254	
RPS19BP1	NNN	-0.11735569	
EPS8L1	NNN	-0.11735685	
RPL24P8	NNN	-0.1174668	
SLC1A5	NNN	-0.11748044	
PHLDA1	NNN	-0.1175424	
ZNF777	NNN	-0.11756877	
DHX37	NNN	-0.117626406	
SNORD116	NNN	-0.117661186	
LINC01269	NNN	-0.117661186	
RP11-462G12.2	NNN	-0.117661186	
AC005071.3	NNN	-0.117673464	
RP11-439L8.5	NNN	-0.117709115	
ZNF468	NNN	-0.11771669	
RP5-1050D4.4	NNN	-0.11775587	
MIR4701	NNN	-0.11776255	
EBNA1BP2	NNN	-0.11778086	
GATAD2A	NNN	-0.11786566	
TAX1BP3	NNN	-0.11789182	
ARHGEF16	NNN	-0.11794702	
CDK5RAP1	NNN	-0.11796026	
PLBD1	NNN	-0.1179821	
SEMA3B	NNN	-0.11801986	
RP11-122K13.12	NNN	-0.118023485	
ZNF624	NNN	-0.11805862	
AC096649.2	NNN	-0.118094675	
FDPS	NNN	-0.11813822	
BDKRB2	NNN	-0.11814335	
CTD-2583P5.3	NNN	-0.11821496	
FP236383.7	NNN	-0.11821794	
SLC25A53	NNN	-0.118236475	
RXRA	NNN	-0.11824324	
RFC4	NNN	-0.11825017	
EIF5A	NNN	-0.11832259	
MZT1P2	NNN	-0.11834631	
AMMECR1-IT1	NNN	-0.11835034	
RP13-565O16.2	NNN	-0.11835034	
DNM1P38	NNN	-0.11835034	
LINC00664	NNN	-0.11835034	
RN7SL693P	NNN	-0.11835034	
SAE1	NNN	-0.118390664	
MICAL1	NNN	-0.118410215	
PLEKHG4B	NNN	-0.11844939	
MRPS17	NNN	-0.118585594	
METTL21B	NNN	-0.118601285	
KIAA1107	NNN	-0.11861314	
YTHDF2	NNN	-0.11861382	
FAM174A	NNN	-0.118644066	
ZCRB1	NNN	-0.118690945	
RN7SL589P	NNN	-0.118713245	
GGT6	NNN	-0.118713245	
SNX29P2	NNN	-0.11876001	
RP11-474G23.3	NNN	-0.1188204	
AGXT	NNN	-0.11895813	
COPS7A	NNN	-0.11895985	
SGK223	NNN	-0.1189766	
OLMALINC	NNN	-0.11898466	
SPRTN	NNN	-0.118996106	
AC002064.4	NNN	-0.119032644	
FAM45BP	NNN	-0.119074516	
LY6G5B	NNN	-0.119128324	
TECR	NNN	-0.11913469	
TIMP1	NNN	-0.11917965	
CTD-2154I11.2	NNN	-0.11918368	
RP11-1072C15.6	NNN	-0.11918368	
LINC01249	NNN	-0.11919108	
TRIM63	NNN	-0.119216174	
BRINP3	NNN	-0.119216174	
SH2B2	NNN	-0.11923689	
TRIM5	NNN	-0.119250424	
RP11-359M6.2	NNN	-0.11933369	
HIST2H2AA3	NNN	-0.11933369	
NUDT1	NNN	-0.11935786	
ENTHD2	NNN	-0.11935931	
NFYC	NNN	-0.11936016	
PSMA4	NNN	-0.11944384	
VTN	NNN	-0.11944523	
TOR1A	NNN	-0.11946063	
DENND1A	NNN	-0.11947218	
PPIL1	NNN	-0.11947393	
DLX6-AS1	NNN	-0.11948775	
TAPBP	NNN	-0.119509704	
RP11-345P4.10	NNN	-0.11957315	
RNU6-884P	NNN	-0.11957315	
KIRREL-IT1	NNN	-0.11957315	
AC018693.6	NNN	-0.11957315	
RP11-223J6.2	NNN	-0.11957315	
AC009336.1	NNN	-0.11957315	
Vault	NNN	-0.11957315	
FANCD2P2	NNN	-0.11957315	
TMED10P2	NNN	-0.11957315	
KRT8P36	NNN	-0.11957315	
RNU6-1196P	NNN	-0.11957315	
RP11-447H19.1	NNN	-0.11957315	
CTC-537E7.3	NNN	-0.11957315	
CTB-3M24.3	NNN	-0.11957315	
AL031229.1	NNN	-0.11957315	
RPS10-NUDT3	NNN	-0.11957315	
RP11-645N11.3	NNN	-0.11957315	
RP11-707P20.1	NNN	-0.11957315	
KIF4CP	NNN	-0.11957315	
RNA5SP260	NNN	-0.11957315	
RP11-44K6.5	NNN	-0.11957315	
FAM110B	NNN	-0.11957315	
RP11-402G3.3	NNN	-0.11957315	
PRG3	NNN	-0.11957315	
RP11-45F15.2	NNN	-0.11957315	
CD163	NNN	-0.11957315	
A2ML1-AS1	NNN	-0.11957315	
AL445232.1	NNN	-0.11957315	
RNU6-60P	NNN	-0.11957315	
LINC00402	NNN	-0.11957315	
RNU6-455P	NNN	-0.11957315	
RP11-380D11.2	NNN	-0.11957315	
LINC00974	NNN	-0.11957315	
AC002401.1	NNN	-0.11957315	
MIR1250	NNN	-0.11957315	
RP11-64C12.6	NNN	-0.11957315	
RP11-627G18.4	NNN	-0.11957315	
RP11-866E20.3	NNN	-0.11957315	
AL133230.1	NNN	-0.11957315	
RLN3	NNN	-0.11957315	
CTD-2528A14.1	NNN	-0.11957315	
PLEKHA3P1	NNN	-0.11957315	
CTD-2583A14.9	NNN	-0.11957315	
ISCA2P1	NNN	-0.11957315	
PCP4	NNN	-0.11957315	
DSCAM-AS1	NNN	-0.11957315	
IQCH-AS1	NNN	-0.11957503	
RWDD4P2	NNN	-0.119617224	
DLX2-AS1	NNN	-0.11964153	
C8orf37	NNN	-0.11965409	
CAPN15	NNN	-0.11987753	
RP11-157J24.2	NNN	-0.11988365	
PDCL3P5	NNN	-0.11988365	
SCGB2A1	NNN	-0.11988365	
RITA1	NNN	-0.11990111	
CHMP5	NNN	-0.11991076	
CCDC43	NNN	-0.12	
PROM2	NNN	-0.12002544	
AC011523.2	NNN	-0.120059185	
PTPN5	NNN	-0.120063305	
SP100	NNN	-0.12006861	
LCMT2	NNN	-0.120162934	
LRRC59	NNN	-0.120175324	
AC006042.6	NNN	-0.120256074	
FRMD8	NNN	-0.12026302	
ENDOG	NNN	-0.12026612	
ECH1	NNN	-0.120320305	
UQCC3	NNN	-0.12034209	
HAL	NNN	-0.12034936	
CFL1	NNN	-0.12038523	
RP11-121A14.3	NNN	-0.120396025	
MRPL24	NNN	-0.12045105	
ATP8A2	NNN	-0.12045818	
CBX3	NNN	-0.12048068	
NETO2	NNN	-0.12050405	
C17orf82	NNN	-0.12054002	
SLC9A8	NNN	-0.120543994	
SMIM7	NNN	-0.120606475	
CRCP	NNN	-0.12063943	
SERPINB5	NNN	-0.12064343	
AL592063.1	NNN	-0.120643795	
AUP1	NNN	-0.12069379	
DGAT1	NNN	-0.120746434	
SH2D3A	NNN	-0.120792076	
OLFM1	NNN	-0.120801754	
PARD6B	NNN	-0.120862775	
SMIM6	NNN	-0.12087617	
ARFRP1	NNN	-0.12096774	
FIBCD1	NNN	-0.12103394	
ZBTB14	NNN	-0.12103818	
CDCA5	NNN	-0.12106862	
PTPN3	NNN	-0.12107375	
PNKD	NNN	-0.12108822	
RP11-115C21.4	NNN	-0.12109003	
IL9R	NNN	-0.12109496	
BTF3L4P2	NNN	-0.121100195	
CEP89	NNN	-0.12116811	
AC145343.2	NNN	-0.12126092	
C6orf106	NNN	-0.12129638	
REXO1	NNN	-0.12130034	
ADAMTS17	NNN	-0.12131939	
RP11-340I6.6	NNN	-0.121322185	
CTC-550B14.7	NNN	-0.121328816	
RP11-15J10.1	NNN	-0.12133779	
TACC1	NNN	-0.121353276	
UBE2Q1-AS1	NNN	-0.12137383	
CDKN3	NNN	-0.12137639	
NPIPB5	NNN	-0.12142527	
ARL15	NNN	-0.121439695	
AL136419.6	NNN	-0.12145213	
TMPRSS13	NNN	-0.12146914	
SHB	NNN	-0.12147078	
RP11-298I3.4	NNN	-0.12150051	
RP11-523H24.3	NNN	-0.12150642	
QRSL1P3	NNN	-0.12153329	
RP5-1021I20.4	NNN	-0.12153329	
RRS1	NNN	-0.12153397	
AGAP1-IT1	NNN	-0.12155467	
UBA52P8	NNN	-0.12159451	
IL16	NNN	-0.12162107	
ENTPD1	NNN	-0.121630505	
SUDS3P1	NNN	-0.12170101	
PP2D1	NNN	-0.12170436	
SDHAF2	NNN	-0.12171214	
IL10RB	NNN	-0.12172573	
KCNJ9	NNN	-0.12173934	
DUSP27	NNN	-0.12173934	
BORCS8-MEF2B	NNN	-0.12175082	
GOLGA6L3	NNN	-0.1217806	
RP1-20N2.8	NNN	-0.12181381	
ACSF2	NNN	-0.1218149	
UPF3B	NNN	-0.12186369	
RASSF1	NNN	-0.12187052	
GPX2	NNN	-0.121875405	
PYGM	NNN	-0.12188178	
RP3-323A16.1	NNN	-0.121901825	
MIR6514	NNN	-0.12192545	
GAL3ST2	NNN	-0.12195122	
CISH	NNN	-0.12195122	
TMOD1	NNN	-0.12195853	
C14orf166	NNN	-0.121993825	
RP11-447H19.4	NNN	-0.12199923	
NUTF2	NNN	-0.1220324	
ARFGAP3	NNN	-0.122053	
FAM163A	NNN	-0.12208685	
CTB-95D12.1	NNN	-0.12208685	
IL22RA2	NNN	-0.12208685	
RN7SKP264	NNN	-0.12208685	
RP11-350E12.4	NNN	-0.12208685	
SLC9A7P1	NNN	-0.12208685	
RNU6-79P	NNN	-0.12208685	
RP5-1163L11.2	NNN	-0.12208685	
VPS35P1	NNN	-0.12208685	
RP11-411B10.7	NNN	-0.12208685	
COX6CP7	NNN	-0.12208685	
RP1-76B20.11	NNN	-0.12208685	
RHOT1P2	NNN	-0.12208685	
TRAF2	NNN	-0.12209108	
SPSB1	NNN	-0.12214916	
RPS7P15	NNN	-0.12217001	
GNGT1	NNN	-0.122206956	
BLOC1S3	NNN	-0.12224692	
RP4-705D16.3	NNN	-0.12235656	
